t	v_d	thd_d	v_a	thd_a	ur	ul
63.6710	1.0000	0.2500	1.0017	0.2332	5625.8862	-6135.1104
63.6800	1.0000	0.2500	1.0000	0.2365	5468.8451	-5531.7713
63.6900	1.0000	0.2500	1.0006	0.2386	5138.3609	-5367.5817
63.7010	1.0000	0.2500	1.0151	0.2236	5190.3254	-9216.3377
63.7110	1.0000	0.2500	1.0008	0.2325	5881.2149	-6173.1622
63.7200	1.0000	0.2500	1.0012	0.2345	5599.3030	-5997.7794
63.7300	1.0000	0.2500	0.9914	0.2216	8582.9071	-6343.9692
63.7410	1.0000	0.2500	1.0030	0.2332	5603.5605	-6377.8048
63.7520	1.0000	0.2500	1.0096	0.2269	5545.4322	-8109.4339
63.7600	1.0000	0.2500	1.0140	0.2259	5153.0597	-8860.7433
63.7710	1.0000	0.2500	1.0019	0.2336	5732.2329	-6064.3690
63.7800	1.0000	0.2500	0.9835	0.2182	10138.6483	-5879.6625
63.7900	1.0000	0.2500	1.0028	0.2335	5646.3235	-6422.1324
63.8000	1.0000	0.2500	0.9866	0.2196	9537.0599	-6113.8090
63.8110	1.0000	0.2500	0.9761	0.2113	11881.8817	-5890.5620
63.8220	1.0000	0.2500	1.0022	0.2357	5533.0216	-6135.9011
63.8310	1.0000	0.2500	1.0037	0.2335	5608.1186	-6602.6951
63.8400	1.0000	0.2500	1.0030	0.2301	6082.7355	-6934.9467
63.8500	1.0000	0.2500	1.0056	0.2346	5277.4677	-6740.8404
63.8600	1.0000	0.2500	1.0036	0.2309	5979.6537	-6952.7930
63.8700	1.0000	0.2500	1.0034	0.2319	5881.3388	-6864.1022
63.8800	1.0000	0.2500	1.0031	0.2369	5101.5509	-6230.0744
63.8900	1.0000	0.2500	1.0017	0.2350	5773.2588	-6271.8412
63.9000	1.0000	0.2500	1.0042	0.2335	5664.4305	-6801.7606
63.9100	1.0000	0.2500	1.0033	0.2297	6127.2612	-7152.6855
63.9220	1.0000	0.2500	1.0034	0.2286	6347.0606	-7332.9529
63.9310	1.0000	0.2500	1.0027	0.2339	5823.4291	-6640.9570
63.9410	1.0000	0.2500	1.0024	0.2379	5408.2219	-6115.8693
63.9500	1.0000	0.2500	0.9970	0.2320	6614.0459	-6215.8610
63.9600	1.0000	0.2500	1.0039	0.2415	4220.9048	-5917.8738
63.9700	1.0000	0.2500	0.9851	0.2214	9848.2402	-6070.9853
63.9820	1.0000	0.2500	1.0047	0.2399	4912.0872	-6222.5898
63.9920	1.0000	0.2500	1.0057	0.2354	5352.1813	-6907.6717
64.0020	1.0000	0.2500	1.0157	0.2196	6075.2699	-10283.5273
64.0100	1.0000	0.2500	1.0040	0.2415	4870.1241	-5954.9376
64.0230	1.0000	0.2500	1.0053	0.2247	6863.4348	-8092.5194
64.0320	1.0000	0.2500	1.0071	0.2311	5708.0402	-7670.3685
64.0420	1.0000	0.2500	1.0042	0.2292	6322.3073	-7549.4308
64.0510	1.0000	0.2500	1.0054	0.2299	6140.3716	-7648.8720
64.0610	1.0000	0.2500	1.0027	0.2359	5782.1820	-6587.9571
64.0720	1.0000	0.2500	1.0026	0.2385	5417.4381	-6292.2979
64.0830	1.0000	0.2500	1.0022	0.2376	5637.2627	-6371.8834
64.0920	1.0000	0.2500	0.9979	0.2366	6330.6560	-5965.4344
64.1010	1.0000	0.2500	1.0005	0.2353	6012.7019	-6460.3204
64.1100	1.0000	0.2500	0.9944	0.2339	7178.2717	-5923.4714
64.1200	1.0000	0.2500	1.0024	0.2372	5731.5255	-6530.6448
64.1300	1.0000	0.2500	1.0005	0.2392	5694.8374	-6031.0702
64.1410	1.0000	0.2500	1.0024	0.2370	5760.4734	-6522.6764
64.1530	1.0000	0.2500	1.0009	0.2339	6341.8797	-6777.0197
64.1600	1.0000	0.2500	1.0018	0.2351	6089.4541	-6739.6473
64.1700	1.0000	0.2500	0.9990	0.2390	6046.3535	-5942.8963
64.1800	1.0000	0.2500	0.9862	0.2284	9119.4648	-5671.9139
64.1900	1.0000	0.2500	1.0009	0.2421	5207.1688	-5819.3938
64.2000	1.0000	0.2500	1.0023	0.2386	5621.4881	-6419.5181
64.2100	1.0000	0.2500	1.0021	0.2364	5966.8181	-6679.1682
64.2200	1.0000	0.2500	1.0043	0.2461	4543.8762	-5786.8223
64.2300	1.0000	0.2500	1.0029	0.2461	4750.0806	-5603.5320
64.2400	1.0000	0.2500	1.0030	0.2455	4771.2847	-5711.6416
64.2500	1.0000	0.2500	1.0027	0.2475	4620.8933	-5464.8820
64.2600	1.0000	0.2500	1.0030	0.2459	4584.3528	-5689.4009
64.2710	1.0000	0.2500	1.0033	0.2422	5188.8062	-6196.0405
64.2820	1.0000	0.2500	0.9966	0.2342	7093.8163	-6342.1913
64.2910	1.0000	0.2500	0.9979	0.2389	6201.6493	-5891.4722
64.3000	1.0000	0.2500	1.0015	0.2402	5703.1406	-6259.3833
64.3150	1.0000	0.2500	1.0038	0.2403	5388.2884	-6499.0395
64.3200	1.0000	0.2500	1.0072	0.2375	4783.2983	-7320.5600
64.3310	1.0000	0.2500	1.0079	0.2332	5781.2725	-7743.5560
64.3400	1.0000	0.2500	1.0066	0.2386	4967.5751	-7105.1064
64.3500	1.0000	0.2500	1.0019	0.2421	5469.4645	-6112.3402
64.3610	1.0000	0.2500	0.9910	0.2320	8184.7381	-6033.2687
64.3700	1.0000	0.2500	1.0038	0.2428	5165.4183	-6303.7499
64.3840	1.0000	0.2500	1.0044	0.2430	5084.8666	-6354.8361
64.3930	1.0000	0.2500	1.0030	0.2411	5462.3132	-6390.6400
64.4040	1.0000	0.2500	0.9992	0.2431	5736.7605	-5700.7879
64.4120	1.0000	0.2500	1.0023	0.2437	5123.1187	-6031.6122
64.4230	1.0000	0.2500	1.0013	0.2486	4903.9466	-5253.7296
64.4310	1.0000	0.2500	1.0043	0.2421	4915.1457	-6549.6044
64.4430	1.0000	0.2500	0.9886	0.2337	8430.5158	-5576.4340
64.4520	1.0000	0.2500	0.9931	0.2372	7388.5132	-5443.6000
64.4610	1.0000	0.2500	1.0031	0.2505	4384.4230	-5368.2627
64.4700	1.0000	0.2500	1.0014	0.2500	4462.4810	-5222.0134
64.4810	1.0000	0.2500	1.0039	0.2428	5256.3340	-6445.5830
64.4910	1.0000	0.2500	1.0003	0.2502	4429.1567	-5092.3470
64.5090	1.0000	0.2500	1.0023	0.2407	5447.2872	-6536.1441
64.5160	1.0000	0.2500	1.0010	0.2448	5414.7389	-5833.1603
64.5200	1.0000	0.2500	0.9865	0.2390	7591.9972	-4786.6743
64.5300	1.0000	0.2500	0.9970	0.2503	5235.5104	-4677.9960
64.5420	1.0000	0.2500	0.9974	0.2489	5314.8077	-4856.0237
64.5510	1.0000	0.2500	0.9875	0.2473	6866.9172	-3890.4621
64.5640	1.0000	0.2500	0.9943	0.2541	5117.9671	-3877.0040
64.5730	1.0000	0.2500	0.9965	0.2581	4341.1795	-3657.2770
64.5820	1.0000	0.2500	0.9907	0.2597	4450.6447	-2667.3360
64.5930	1.0000	0.2500	0.9985	0.2549	4491.6082	-4331.9752
64.6000	1.0000	0.2500	0.9922	0.2577	4955.9328	-2800.2386
64.6120	1.0000	0.2500	0.9904	0.2591	4983.7905	-2778.4617
64.6200	1.0000	0.2500	0.9742	0.2413	9459.6157	-2946.0627
64.6360	1.0000	0.2500	1.0107	0.2513	3472.0624	-6343.9456
64.6420	1.0000	0.2500	0.9749	0.2318	10330.3116	-4140.4406
64.6510	1.0000	0.2500	1.0254	0.2429	2695.2519	-9320.0814
64.6610	1.0000	0.2500	1.0175	0.2503	2658.3022	-7273.0558
64.6700	1.0000	0.2500	1.0006	0.2456	5500.2326	-5595.8634
64.6800	1.0000	0.2500	1.0039	0.2507	4339.5574	-5385.3304
64.6910	1.0000	0.2500	1.0117	0.2372	5072.2555	-8160.4165
64.7000	1.0000	0.2500	1.0026	0.2460	5085.2875	-5817.9153
64.7100	1.0000	0.2500	1.0016	0.2501	4748.8051	-4969.3936
64.7210	1.0000	0.2500	0.9952	0.2379	7110.0411	-5953.8115
64.7310	1.0000	0.2500	1.0023	0.2435	5458.4621	-6080.3073
64.7410	1.0000	0.2500	1.0024	0.2483	4925.1941	-5577.1632
64.7500	1.0000	0.2500	0.9809	0.2312	9748.1786	-5053.6057
64.7620	1.0000	0.2500	1.0029	0.2352	6673.8560	-7357.3245
64.7700	1.0000	0.2500	1.0040	0.2481	4772.0458	-5816.0982
64.7810	1.0000	0.2500	1.0046	0.2501	4318.8003	-5630.0899
64.7910	1.0000	0.2500	0.9888	0.2330	8414.0843	-5805.4236
64.8000	1.0000	0.2500	1.0054	0.2477	4632.0552	-6067.4791
64.8150	1.0000	0.2500	0.9954	0.2420	6670.4969	-5513.3772
64.8210	1.0000	0.2500	0.9932	0.2410	6888.1616	-5207.2405
64.8330	1.0000	0.2500	1.0117	0.2490	3233.4404	-6713.6596
64.8400	1.0000	0.2500	1.0060	0.2505	4249.6240	-5790.2437
64.8510	1.0000	0.2500	1.0115	0.2455	4010.5177	-7155.4794
64.8630	1.0000	0.2500	1.0045	0.2491	4591.4694	-5752.1304
64.8710	1.0000	0.2500	1.0085	0.2548	3352.2065	-5581.1708
64.8840	1.0000	0.2500	1.0156	0.2442	3910.7720	-7879.6472
64.8920	1.0000	0.2500	0.9921	0.2331	8315.0606	-6304.6752
64.9010	1.0000	0.2500	1.0064	0.2509	3856.1959	-5794.1471
64.9080	1.0000	0.2500	1.0084	0.2554	3036.5139	-5421.7253
64.9210	1.0000	0.2500	1.0005	0.2418	6093.2278	-6227.8485
64.9310	1.0000	0.2500	1.0037	0.2459	4994.4424	-6087.0333
64.9420	1.0000	0.2500	0.9728	0.2157	13027.0898	-5577.1075
64.9570	1.0000	0.2500	1.0052	0.2546	3583.1346	-5279.6064
64.9650	1.0000	0.2500	1.0006	0.2452	5491.0029	-5802.2865
64.9720	1.0000	0.2500	0.9869	0.2312	9243.2249	-5835.1021
64.9800	1.0000	0.2500	0.9917	0.2347	8189.5042	-6082.6728
64.9900	1.0000	0.2500	0.9990	0.2456	5637.7738	-5676.8709
65.0060	1.0000	0.2500	1.0050	0.2485	4685.2223	-6008.2932
65.0150	1.0000	0.2500	1.0036	0.2332	6807.5212	-7826.7425
65.0210	1.0000	0.2500	0.9963	0.2445	5701.3876	-5479.5583
65.0310	1.0000	0.2500	1.0054	0.2461	4960.2235	-6416.6924
65.0400	1.0000	0.2500	0.9990	0.2468	5622.4427	-5477.9923
65.0500	1.0000	0.2500	1.0043	0.2479	4647.2388	-6031.7292
65.0620	1.0000	0.2500	1.0019	0.2479	5182.0289	-5735.7402
65.0710	1.0000	0.2500	1.0025	0.2442	5553.0223	-6336.3692
65.0850	1.0000	0.2500	1.0005	0.2459	5593.0905	-5825.9804
65.0900	1.0000	0.2500	0.9909	0.2350	8267.2088	-5817.1223
65.1000	1.0000	0.2500	0.9882	0.2428	7224.4928	-4727.1175
65.1120	1.0000	0.2500	1.0022	0.2467	5371.3268	-6006.4859
65.1220	1.0000	0.2500	1.0088	0.2439	4706.3581	-7196.2010
65.1300	1.0000	0.2500	0.9919	0.2416	7111.2303	-5333.6731
65.1450	1.0000	0.2500	0.9988	0.2450	5985.2341	-5785.6288
65.1510	1.0000	0.2500	0.9769	0.2238	11553.6573	-5692.0551
65.1610	1.0000	0.2500	1.0024	0.2524	4615.2849	-5320.3405
65.1700	1.0000	0.2500	1.0042	0.2543	4153.8086	-5126.6264
65.1810	1.0000	0.2500	1.0029	0.2481	5024.1940	-5953.2970
65.1910	1.0000	0.2500	0.9883	0.2364	7955.0883	-5594.2984
65.2020	1.0000	0.2500	0.9985	0.2460	6029.4501	-5695.4269
65.2130	1.0000	0.2500	1.0050	0.2520	4076.2249	-5693.9561
65.2220	1.0000	0.2500	1.0033	0.2507	4728.1527	-5559.7494
65.2300	1.0000	0.2500	0.9960	0.2422	6739.9674	-5421.0425
65.2400	1.0000	0.2500	0.9969	0.2469	6064.6406	-5334.5567
65.2520	1.0000	0.2500	1.0012	0.2499	5123.5052	-5554.7299
65.2600	1.0000	0.2500	0.9936	0.2448	6476.5265	-5260.9638
65.2750	1.0000	0.2500	0.9717	0.2230	12496.9789	-5226.1260
65.2840	1.0000	0.2500	1.0085	0.2538	3127.8110	-6004.2660
65.2900	1.0000	0.2500	0.9863	0.2349	8788.0240	-5565.8305
65.3010	1.0000	0.2500	1.0022	0.2528	4810.1180	-5333.9250
65.3100	1.0000	0.2500	1.0095	0.2546	3557.9366	-5998.0811
65.3200	1.0000	0.2500	1.0164	0.2450	3699.5264	-8132.8644
65.3370	1.0000	0.2500	1.0081	0.2518	3943.1399	-6201.1056
65.3450	1.0000	0.2500	1.0056	0.2525	3854.7098	-5834.2619
65.3530	1.0000	0.2500	0.9937	0.2447	6782.6290	-5292.0546
65.3630	1.0000	0.2500	1.0004	0.2486	5486.3931	-5586.7107
65.3700	1.0000	0.2500	1.0035	0.2513	4713.8736	-5687.3794
65.3820	1.0000	0.2500	1.0043	0.2488	4866.9673	-6089.6810
65.3930	1.0000	0.2500	0.9719	0.2217	12675.3865	-5422.5574
65.4050	1.0000	0.2500	1.0054	0.2523	4364.5211	-5794.1231
65.4120	1.0000	0.2500	1.0060	0.2477	4805.2858	-6454.3482
65.4220	1.0000	0.2500	1.0027	0.2500	4977.2883	-5754.3477
65.4340	1.0000	0.2500	0.9943	0.2454	6366.5576	-5271.5976
65.4400	1.0000	0.2500	1.0055	0.2485	4782.5911	-6367.7625
65.4500	1.0000	0.2500	1.0001	0.2497	5320.0320	-5512.2421
65.4620	1.0000	0.2500	0.9927	0.2421	7278.8034	-5491.4757
65.4710	1.0000	0.2500	0.9856	0.2344	9216.9376	-5547.9736
65.4800	1.0000	0.2500	0.9979	0.2471	5990.1758	-5211.7497
65.4910	1.0000	0.2500	0.9995	0.2486	5559.0416	-5584.8884
65.5030	1.0000	0.2500	1.0016	0.2490	5238.4112	-5862.1960
65.5120	1.0000	0.2500	0.9997	0.2529	4972.9847	-5090.4731
65.5220	1.0000	0.2500	1.0136	0.2434	4462.9047	-8125.8325
65.5320	1.0000	0.2500	1.0044	0.2526	4447.5500	-5722.1587
65.5410	1.0000	0.2500	1.0041	0.2515	4647.8486	-5846.5832
65.5500	1.0000	0.2500	0.9865	0.2376	8601.5564	-5341.3692
65.5610	1.0000	0.2500	1.0048	0.2539	4275.8608	-5648.0132
65.5700	1.0000	0.2500	1.0046	0.2526	4013.2171	-5677.2846
65.5820	1.0000	0.2500	1.0008	0.2518	5009.5187	-5395.2857
65.5900	1.0000	0.2500	0.9964	0.2484	5672.5675	-5220.8341
65.6030	1.0000	0.2500	1.0000	0.2471	5752.4518	-5922.0637
65.6100	1.0000	0.2500	0.9967	0.2582	4567.4348	-4143.7622
65.6210	1.0000	0.2500	1.0015	0.2496	5250.0003	-5786.3299
65.6310	1.0000	0.2500	1.0046	0.2506	4753.1150	-5638.6436
65.6410	1.0000	0.2500	1.0009	0.2489	5450.9220	-5331.9132
65.6500	1.0000	0.2500	1.0013	0.2390	6656.9925	-7117.1196
65.6600	1.0000	0.2500	0.9956	0.2481	6286.7439	-5064.9218
65.6720	1.0000	0.2500	0.9992	0.2509	5338.8308	-5285.3500
65.6810	1.0000	0.2500	1.0090	0.2420	5309.1043	-7715.9593
65.6910	1.0000	0.2500	0.9986	0.2477	5843.5503	-5694.8505
65.7000	1.0000	0.2500	1.0294	0.2376	3142.6904	-10982.9504
65.7110	1.0000	-0.2500	1.0095	0.2416	-59837.3891	57203.1659
65.7250	1.0000	-0.2500	1.0151	-0.0728	-18251.9398	14035.6776
65.7300	1.0000	-0.2500	1.0068	-0.0968	-14297.1630	12095.3711
65.7400	1.0000	-0.2500	0.9980	-0.0794	-15501.3719	15591.7423
65.7530	1.0000	-0.2500	0.9927	-0.0954	-13034.8202	14354.6891
65.7610	1.0000	-0.2500	0.9919	-0.0868	-14058.3637	15893.8635
65.7710	1.0000	-0.2500	1.0029	-0.0909	-15092.3349	14132.6913
65.7830	1.0000	-0.2500	0.9892	-0.0867	-14257.9643	16150.6428
65.7910	1.0000	-0.2500	0.9857	-0.0946	-12712.1466	16105.5383
65.8000	1.0000	-0.2500	0.9911	-0.0863	-14657.8591	16801.2999
65.8120	1.0000	-0.2500	0.9906	-0.0999	-13016.4845	15104.0138
65.8220	1.0000	-0.2500	0.9913	-0.0954	-13510.4427	15875.1324
65.8360	1.0000	-0.2500	1.0034	-0.1029	-14369.9957	13608.6714
65.8400	1.0000	-0.2500	1.0017	-0.1050	-14219.4432	13584.5662
65.8510	1.0000	-0.2500	1.0072	-0.1149	-13729.1523	11835.7779
65.8600	1.0000	-0.2500	1.0152	-0.1116	-15304.3865	11364.0910
65.8700	1.0000	-0.2500	1.0109	-0.1230	-13474.1693	10636.5313
65.8810	1.0000	-0.2500	1.0059	-0.1322	-11928.0405	10231.9512
65.8900	1.0000	-0.2500	1.0027	-0.1358	-11043.3681	10385.2248
65.9000	1.0000	-0.2500	1.0074	-0.1333	-12061.8758	10110.5490
65.9100	1.0000	-0.2500	1.0111	-0.1365	-12387.4608	9420.6370
65.9230	1.0000	-0.2500	1.0091	-0.1352	-12262.8103	9858.3714
65.9300	1.0000	-0.2500	1.0089	-0.1401	-11720.5002	9453.8243
65.9400	1.0000	-0.2500	1.0194	-0.1350	-13719.2584	8924.2560
65.9510	1.0000	-0.2500	1.0214	-0.1237	-15693.3640	10246.7093
65.9600	1.0000	-0.2500	1.0420	-0.1232	-18422.0186	7795.0441
65.9720	1.0000	-0.2500	1.0181	-0.1455	-12455.8964	8136.3438
65.9800	1.0000	-0.2500	1.0361	-0.1359	-16400.6298	7110.1628
65.9900	1.0000	-0.2500	1.0219	-0.1505	-12842.6981	7141.7997
66.0000	1.0000	-0.2500	1.0237	-0.1483	-13584.0859	7225.6731
66.0100	1.0000	-0.2500	1.0185	-0.1458	-13231.6542	8165.6200
66.0230	1.0000	-0.2500	1.0166	-0.1478	-12797.5605	8257.3664
66.0300	1.0000	-0.2500	1.0001	-0.1619	-9279.0965	8609.2432
66.0410	1.0000	-0.2500	1.0096	-0.1465	-12484.3037	9410.4127
66.0500	1.0000	-0.2500	1.0021	-0.1568	-10089.7623	9219.8861
66.0600	1.0000	-0.2500	1.0229	-0.1393	-15140.1230	8993.7747
66.0700	1.0000	-0.2500	1.0245	-0.1493	-14165.9874	7577.0475
66.0800	1.0000	-0.2500	1.0131	-0.1449	-13429.1107	9664.3935
66.0880	1.0000	-0.2500	1.0223	-0.1538	-13559.4586	7397.0443
66.1000	1.0000	-0.2500	1.0153	-0.1666	-11234.5537	6608.0992
66.1110	1.0000	-0.2500	1.0130	-0.1485	-13384.5426	9440.8524
66.1210	1.0000	-0.2500	1.0024	-0.1597	-10706.0423	9536.8516
66.1300	1.0000	-0.2500	1.0064	-0.1605	-11207.3157	8873.2447
66.1400	1.0000	-0.2500	1.0017	-0.1622	-10530.7067	9522.3469
66.1510	1.0000	-0.2500	1.0100	-0.1730	-10331.9325	7075.8334
66.1600	1.0000	-0.2500	1.0025	-0.1696	-9757.0613	8435.0515
66.1710	1.0000	-0.2500	0.9878	-0.1621	-9084.8200	11206.3654
66.1800	1.0000	-0.2500	0.9990	-0.1701	-9573.2275	8993.5641
66.1890	1.0000	-0.2500	0.9916	-0.1673	-9073.9146	10475.8035
66.2000	1.0000	-0.2500	0.9862	-0.1669	-8497.1300	11271.2036
66.2100	1.0000	-0.2500	1.0131	-0.1635	-12532.7570	8291.0327
66.2200	1.0000	-0.2500	0.9800	-0.1653	-8121.2189	12254.5462
66.2300	1.0000	-0.2500	0.9942	-0.1780	-8348.6804	9035.9129
66.2400	1.0000	-0.2500	0.9847	-0.1633	-9144.1654	12005.8081
66.2500	1.0000	-0.2500	0.9866	-0.1744	-7983.7601	10724.4487
66.2600	1.0000	-0.2500	0.9975	-0.1847	-8029.6449	8029.1969
66.2700	1.0000	-0.2500	0.9880	-0.1781	-7841.5939	10128.1942
66.2800	1.0000	-0.2500	0.9870	-0.1742	-8306.2646	10655.7978
66.2930	1.0000	-0.2500	0.9731	-0.1689	-7255.1357	13122.1458
66.3000	1.0000	-0.2500	0.9993	-0.1900	-7934.3837	7429.8201
66.3100	1.0000	-0.2500	0.9881	-0.1843	-7357.5577	9643.9460
66.3220	1.0000	-0.2500	1.0106	-0.1776	-11222.4019	7596.8787
66.3300	1.0000	-0.2500	0.9707	-0.1753	-6407.7835	13181.1729
66.3400	1.0000	-0.2500	0.9951	-0.1805	-8963.1472	9503.6809
66.3510	1.0000	-0.2500	0.9912	-0.1939	-6759.0265	8377.9754
66.3620	1.0000	-0.2500	0.9909	-0.1772	-8955.1687	10712.9863
66.3700	1.0000	-0.2500	0.9966	-0.1958	-7309.5191	7666.4363
66.3800	1.0000	-0.2500	0.9971	-0.2045	-6199.6726	6580.8052
66.3900	1.0000	-0.2500	0.9952	-0.2075	-5744.9065	6504.1320
66.4000	1.0000	-0.2500	0.9973	-0.2067	-5686.8403	6469.9912
66.4100	1.0000	-0.2500	0.9964	-0.2131	-5237.0952	5773.9331
66.4200	1.0000	-0.2500	0.9971	-0.2151	-5083.8928	5529.6383
66.4300	1.0000	-0.2500	0.9998	-0.2203	-4464.8766	4599.9539
66.4400	1.0000	-0.2500	1.0018	-0.2230	-4836.4660	3988.3684
66.4500	1.0000	-0.2500	1.0009	-0.2248	-4587.4536	3972.2775
66.4620	1.0000	-0.2500	1.0051	-0.2246	-5156.3952	3501.3618
66.4700	1.0000	-0.2500	1.0034	-0.2297	-4204.6255	3139.9995
66.4800	1.0000	-0.2500	0.9730	-0.2055	-3611.7611	9958.9885
66.4910	1.0000	-0.2500	0.9721	-0.2101	-2848.9514	9773.2604
66.5010	1.0000	-0.2500	1.0036	-0.2391	-3339.6607	1627.5322
66.5100	1.0000	-0.2500	0.9863	-0.2229	-3145.5794	6408.1995
66.5210	1.0000	-0.2500	0.9715	-0.2146	-2434.8095	8947.4141
66.5300	1.0000	-0.2500	0.9802	-0.2304	-1551.4487	6019.6543
66.5420	1.0000	-0.2500	0.9968	-0.2095	-6469.0779	6772.4710
66.5520	1.0000	-0.2500	1.0009	-0.2517	-1431.3026	531.1682
66.5610	1.0000	-0.2500	1.0043	-0.2539	-1450.1143	-282.4335
66.5700	1.0000	-0.2500	0.9829	-0.2379	-1090.7385	4976.6550
66.5820	1.0000	-0.2500	1.0007	-0.2580	-428.2477	-163.7534
66.5910	1.0000	-0.2500	1.0229	-0.2432	-5338.3168	-668.8352
66.6020	1.0000	-0.2500	1.0149	-0.2086	-9095.8515	4657.1483
66.6090	1.0000	-0.2500	1.0045	-0.2625	-576.8639	-1395.0388
66.6220	1.0000	-0.2500	1.0058	-0.2664	-473.4167	-2009.0148
66.6330	1.0000	-0.2500	1.0031	-0.2358	-3883.2567	2698.4631
66.6410	1.0000	-0.2500	1.0049	-0.2712	398.8811	-2292.0067
66.6520	1.0000	-0.2500	0.9713	-0.2428	996.4093	6172.0922
66.6610	1.0000	-0.2500	0.9951	-0.2642	580.5989	-283.6857
66.6700	1.0000	-0.2500	0.9699	-0.2396	671.0608	6356.5987
66.6800	1.0000	-0.2500	0.9704	-0.2314	8.3398	7736.5685
66.6910	1.0000	-0.2500	1.0003	-0.2645	50.0272	-471.3149
66.7000	1.0000	0.2500	1.0066	0.1280	11995.7516	-14274.1036
66.7100	1.0000	0.2500	1.0029	0.1305	12605.3687	-13726.9126
66.7200	1.0000	0.2500	0.9715	0.1232	17450.5088	-10850.2981
66.7330	1.0000	0.2500	0.9802	0.1185	17110.1263	-12739.4383
66.7400	1.0000	0.2500	1.0026	0.1146	14730.4457	-16052.6105
66.7520	1.0000	0.2500	0.9787	0.1190	17485.2555	-12711.2336
66.7610	1.0000	0.2500	0.9786	0.1232	17196.1087	-11911.4531
66.7710	1.0000	0.2500	0.9854	0.1198	16797.1100	-13353.0946
66.7820	1.0000	0.2500	0.9882	0.1256	15807.1327	-13289.5444
66.7910	1.0000	0.2500	0.9912	0.1298	14851.5955	-13160.3298
66.8000	1.0000	0.2500	0.9836	0.1136	18113.9736	-14370.1953
66.8100	1.0000	0.2500	0.9796	0.1346	16145.7951	-11431.8030
66.8200	1.0000	0.2500	0.9689	0.1407	16836.4986	-9401.5271
66.8320	1.0000	0.2500	0.9764	0.1290	17512.0109	-11776.0765
66.8410	1.0000	0.2500	0.9758	0.1354	16832.8629	-11137.5161
66.8510	1.0000	0.2500	0.9658	0.1331	18483.6803	-10225.9392
66.8610	1.0000	0.2500	0.9735	0.1268	18243.4669	-12130.0273
66.8710	1.0000	0.2500	0.9621	0.1170	21184.8929	-12022.4987
66.8800	1.0000	0.2500	0.9508	0.1246	21972.8178	-9784.0567
66.8920	1.0000	0.2500	0.9600	0.1246	20978.9765	-10963.2874
66.9000	1.0000	0.2500	0.9795	0.1486	15648.2867	-10506.3752
66.9180	1.0000	0.2500	0.9713	0.1373	17915.5957	-10984.4905
66.9240	1.0000	0.2500	0.9725	0.1453	17113.3721	-10181.2192
66.9340	1.0000	0.2500	0.9778	0.1430	16810.5688	-11235.9279
66.9420	1.0000	0.2500	0.9792	0.1485	16194.8841	-10745.4050
66.9510	1.0000	0.2500	0.9883	0.1534	14594.9058	-11396.1208
66.9600	1.0000	0.2500	0.9902	0.1647	13069.3083	-10203.9316
66.9720	1.0000	0.2500	0.9965	0.1697	11765.7022	-10455.4894
66.9800	1.0000	0.2500	1.0030	0.1723	10792.5022	-11038.4978
66.9920	1.0000	0.2500	1.0112	0.1744	9606.5698	-11889.4114
67.0030	1.0000	0.2500	1.0076	0.1818	9191.3821	-10598.1406
67.0100	1.0000	0.2500	1.0048	0.1847	9186.6756	-9954.9275
67.0210	1.0000	0.2500	1.0000	0.1903	9224.5724	-8763.1958
67.0310	1.0000	0.2500	0.9952	0.1847	10621.7145	-8992.5603
67.0440	1.0000	0.2500	1.0012	0.1911	8994.3000	-8851.8629
67.0510	1.0000	0.2500	0.9949	0.1895	10215.3866	-8420.2312
67.0600	1.0000	0.2500	0.9997	0.1951	8969.4640	-8345.4662
67.0700	1.0000	0.2500	0.9954	0.1899	10254.0714	-8436.2834
67.0800	1.0000	0.2500	0.9974	0.1900	10028.9917	-8822.7268
67.0900	1.0000	0.2500	1.0077	0.2020	7284.8429	-8592.8761
67.1040	1.0000	0.2500	1.0105	0.1992	7236.3553	-9262.0485
67.1100	1.0000	0.2500	1.0053	0.1945	8731.6349	-9264.0982
67.1220	1.0000	0.2500	1.0098	0.1992	7576.3857	-9401.1970
67.1310	1.0000	0.2500	1.0228	0.2022	5509.5424	-10701.3439
67.1410	1.0000	0.2500	1.0116	0.1939	8105.2294	-10361.6171
67.1530	1.0000	0.2500	1.0105	0.2007	7214.2847	-9461.2255
67.1620	1.0000	0.2500	1.0220	0.2135	4091.7936	-9434.8659
67.1760	1.0000	0.2500	0.9960	0.2053	8497.0614	-7216.2523
67.1800	1.0000	0.2500	1.0255	0.2120	3906.1358	-10127.9438
67.1930	1.0000	0.2500	1.0276	0.2145	3601.3894	-10149.0884
67.2000	1.0000	0.2500	1.0094	0.2061	6831.1349	-8995.1088
67.2100	1.0000	0.2500	1.0212	0.2156	4135.4783	-9271.3268
67.2200	1.0000	0.2500	1.0284	0.2169	3208.7937	-10050.5483
67.2300	1.0000	0.2500	1.0333	0.2146	3065.1664	-10927.4601
67.2400	1.0000	0.2500	1.0319	0.2175	2813.7319	-10589.6596
67.2500	1.0000	0.2500	1.0068	0.2073	7338.3025	-8703.5110
67.2600	1.0000	0.2500	1.0215	0.2171	4003.3443	-9534.3687
67.2700	1.0000	0.2500	1.0097	0.2013	7918.5671	-9893.7488
67.2800	1.0000	0.2500	1.0043	0.2032	8112.4053	-9145.3898
