t	v_d	thd_d	v_a	thd_a	ur	ul
36.3230	1.0000	0.0000	1.0019	0.0004	100.4171	-46.1877
36.3230	1.0000	0.0000	1.0026	0.0001	51.2387	-162.9525
36.3380	1.0000	0.0000	1.0024	0.0003	32.6398	-142.1176
36.3540	1.0000	0.0000	1.0020	-0.0003	162.1773	-150.4793
36.3540	1.0000	0.0000	1.0026	-0.0001	63.9269	-182.5378
36.3690	1.0000	0.0000	1.0020	0.0005	55.6931	-45.1966
36.3840	1.0000	0.0000	1.0025	0.0005	10.3265	-109.1845
36.3840	1.0000	0.0000	1.0024	0.0004	31.4954	-113.8074
36.3970	1.0000	0.0000	1.0019	0.0003	107.5590	-56.5791
36.4110	1.0000	0.0000	1.0019	-0.0001	161.3267	-115.5190
36.4110	1.0000	0.0000	1.0020	-0.0005	183.8768	-168.8480
36.4240	1.0000	0.0000	1.0018	0.0001	144.0867	-82.6960
36.4350	1.0000	0.0000	1.0020	0.0001	97.3206	-97.0942
36.4460	1.0000	0.0000	1.0019	-0.0001	136.8933	-129.3768
36.4590	1.0000	0.0000	1.0024	-0.0003	89.8635	-207.3340
36.4700	1.0000	0.0000	1.0018	-0.0002	156.5594	-135.7671
36.4700	1.0000	0.0000	1.0019	0.0005	54.3449	-55.3221
36.4820	1.0000	0.0000	1.0022	-0.0003	109.5435	-192.3380
36.4930	1.0000	0.0000	1.0020	-0.0002	129.7933	-148.2707
36.5040	1.0000	0.0000	1.0018	0.0002	99.0710	-81.0148
36.5110	1.0000	0.0000	1.0019	0.0009	11.9756	-28.0382
36.5210	1.0000	0.0000	1.0022	-0.0005	111.7712	-249.9759
36.5300	1.0000	0.0000	1.0022	-0.0002	89.9835	-186.2962
36.5420	1.0000	0.0000	1.0024	0.0002	24.5415	-175.1670
36.5530	1.0000	0.0000	1.0015	0.0008	62.6596	32.7244
36.5660	1.0000	0.0000	1.0020	-0.0006	177.0354	-216.6193
36.5800	1.0000	0.0000	1.0010	-0.0006	288.8002	-97.3111
36.5800	1.0000	0.0000	1.0015	-0.0005	213.8969	-130.9197
36.5910	1.0000	0.0000	1.0029	-0.0003	17.0849	-293.7131
36.6030	1.0000	0.0000	0.9989	-0.0007	580.2748	171.8448
36.6170	1.0000	0.0000	1.0022	0.0004	5.5520	-119.1500
36.6290	1.0000	0.0000	1.0015	0.0002	141.7304	-79.3997
36.6410	1.0000	0.0000	1.0012	0.0003	145.1880	-25.0521
36.6410	1.0000	0.0000	1.0022	0.0006	-58.2034	-136.5679
36.6520	1.0000	0.0000	1.0019	-0.0010	227.3653	-274.1038
36.6650	1.0000	0.0000	1.0017	0.0005	68.5007	-57.2748
36.6780	1.0000	0.0000	1.0015	0.0003	109.1369	-76.5136
36.6920	1.0000	0.0000	1.0011	0.0005	123.7787	14.6283
36.6920	1.0000	0.0000	1.0016	0.0011	-18.4831	15.9700
36.7010	1.0000	0.0000	1.0019	-0.0005	155.6819	-210.8928
36.7100	1.0000	0.0000	1.0014	0.0000	142.6739	-82.2616
36.7200	1.0000	0.0000	0.9989	0.0004	422.7045	279.6585
36.7300	1.0000	0.0000	1.0019	0.0006	23.0078	-82.8098
36.7410	1.0000	0.0000	1.0019	-0.0005	139.6405	-225.7720
36.7500	1.0000	0.0000	1.0013	-0.0005	205.8136	-141.1335
36.7600	1.0000	0.0000	1.0015	-0.0002	158.4484	-137.6889
36.7700	1.0000	0.0000	1.0014	0.0002	101.8224	-76.3622
36.7800	1.0000	0.0000	1.0017	-0.0001	118.0025	-155.3339
36.7900	1.0000	0.0000	1.0013	0.0007	53.3216	-10.1632
36.8000	1.0000	0.0000	1.0022	-0.0000	47.9362	-217.6921
36.8100	1.0000	0.0000	1.0023	-0.0003	59.0129	-256.8233
36.8210	1.0000	0.0000	1.0020	-0.0002	81.6846	-213.4576
36.8300	1.0000	0.0000	1.0019	0.0002	56.5370	-155.2619
36.8400	1.0000	0.0000	1.0011	-0.0001	184.4358	-86.6094
36.8500	1.0000	0.0000	1.0013	-0.0007	222.5229	-179.7087
36.8620	1.0000	0.0000	1.0009	-0.0006	278.8615	-120.9276
36.8720	1.0000	0.0000	1.0017	-0.0008	182.8437	-249.4068
36.8810	1.0000	0.0000	1.0024	-0.0002	11.4403	-270.4379
36.8900	1.0000	0.0000	1.0010	-0.0006	258.9525	-139.9167
36.9010	1.0000	0.0000	1.0014	0.0002	94.3878	-97.1083
36.9110	1.0000	0.0000	1.0016	-0.0008	213.0614	-246.6146
36.9200	1.0000	0.0000	1.0015	0.0002	99.0000	-113.3978
36.9310	1.0000	0.0000	1.0015	-0.0001	116.1486	-139.4161
36.9400	1.0000	0.0000	1.0012	-0.0007	224.9639	-193.7536
36.9510	1.0000	0.0000	1.0008	0.0006	138.8698	21.2172
36.9600	1.0000	0.0000	1.0011	-0.0000	159.1094	-90.0075
36.9700	1.0000	0.0000	1.0011	-0.0002	176.2684	-117.9103
36.9820	1.0000	0.0000	0.9989	0.0009	316.5763	293.5126
36.9920	1.0000	0.0000	1.0015	0.0006	33.7314	-77.7426
37.0000	1.0000	0.0000	1.0015	0.0010	-31.5843	-19.8545
37.0100	1.0000	0.0000	1.0014	0.0003	70.2658	-88.2131
37.0200	1.0000	0.0000	1.0019	0.0001	25.5936	-179.4870
37.0310	1.0000	0.0000	1.0011	-0.0000	158.8202	-112.8380
37.0400	1.0000	0.0000	1.0014	0.0002	83.8511	-108.2198
37.0500	1.0000	0.0000	1.0012	-0.0003	179.0269	-144.6864
37.0630	1.0000	0.0000	1.0016	-0.0004	119.6061	-213.1880
37.0710	1.0000	0.0000	1.0008	0.0001	167.7309	-58.8454
37.0830	1.0000	0.0000	1.0010	-0.0007	231.5516	-173.3176
37.0990	1.0000	0.0000	1.0007	0.0007	99.6715	39.7563
37.1120	1.0000	0.0000	1.0014	-0.0004	155.8944	-192.0393
37.1120	1.0000	0.0000	1.0010	0.0003	112.5449	-59.8373
37.1270	1.0000	0.0000	1.0017	0.0004	-2.6442	-113.5385
37.1390	1.0000	0.0000	1.0014	0.0000	93.0609	-140.5694
37.1530	1.0000	0.0000	1.0015	0.0005	16.9642	-97.3482
37.1530	1.0000	0.0000	1.0010	-0.0001	163.2261	-110.6598
37.1660	1.0000	0.0000	1.0010	-0.0002	159.8330	-112.1338
37.1780	1.0000	0.0000	1.0012	-0.0003	147.8340	-166.8230
37.1910	1.0000	0.0000	1.0010	0.0001	126.3549	-88.4889
37.1910	1.0000	0.0000	1.0008	0.0005	97.7902	-0.9749
37.2070	1.0000	0.0000	1.0011	0.0000	129.6106	-120.7243
37.2230	1.0000	0.0000	1.0012	-0.0005	180.9429	-194.6673
37.2230	1.0000	0.0000	1.0021	-0.0002	21.9382	-261.3333
37.2380	1.0000	0.0000	1.0014	0.0003	36.6159	-120.1683
37.2540	1.0000	0.0000	1.0014	0.0000	80.5628	-142.4370
37.2540	1.0000	0.0000	1.0015	-0.0003	109.0469	-213.2964
37.2690	1.0000	0.0000	1.0016	0.0004	-2.7679	-135.2568
37.2830	1.0000	0.0000	1.0011	0.0007	32.5852	-40.3258
37.2830	1.0000	0.0000	1.0007	-0.0003	208.2081	-105.6546
37.3000	1.0000	0.0000	1.0010	-0.0001	132.4396	-125.3640
37.3160	1.0000	0.0000	1.0012	-0.0000	110.0628	-137.4734
37.3160	1.0000	0.0000	1.0013	0.0007	6.0792	-67.5659
37.3160	1.0000	0.0000	1.0015	0.0007	-15.5169	-89.0774
37.3520	1.0000	0.0000	1.0004	0.0009	80.1319	66.1508
37.3520	1.0000	0.0000	1.0013	-0.0002	120.8706	-180.9748
37.3710	1.0000	0.0000	1.0016	-0.0014	227.0952	-368.1040
37.3710	1.0000	0.0000	1.0008	0.0004	97.6658	-49.6582
37.3930	1.0000	0.0000	1.0008	0.0002	114.8722	-59.7222
37.3930	1.0000	0.0000	1.0006	0.0004	116.0965	-22.1433
37.4110	1.0000	0.0000	1.0006	-0.0008	265.0922	-161.5175
